모두가 모른척할 때…'영국 집단폭행' 유학생 도운 알렉스씨,"[앵커]영국에서 한국인 여성 유학생이 집단 폭행 당했다는 소식 어제(16일) 전해드렸는데요. 피해자는 영국 경찰도 우리 대사관도 아무도 보호해주지 않았다고 털어놔 안타까움을 자아냈습니다.◆ 관련 리포트한국 유학생 런던서 집단폭행…대사관 ""기다려달라""→ 기사 바로가기 : ://...//388/11729388.그런데 당시 가해자들을 막아서면서 경찰에 신고를 하고 1시간 넘게 피해자의 곁을 지켜준 남성이 있었습니다. 이 남성은 저희와의 인터뷰에서 폭행 당하는 피해자를 구경거리인 양 휴대전화로 찍기만 하는 사람들을 보고 뭔가 해야겠다는 생각이 들었다고 말했습니다.런던에서 김성탁 특파원입니다. [기자]알렉스는 런던 쇼핑거리 가게에서 나오다 도로 건너편에서 폭행을 당하는 한국인 A씨를 봤습니다.A씨 주변에 행인이 많았지만 아무도 돕지 않는 것을 보고 달려가 구타를 그만두라고 소리를 질렀습니다.[알렉스/한국인 A씨 폭행 당시 구조자 : 자신에게 이익이 돌아오지 않으면 아무것도 안 합니다. 각자 살아가는 거죠.]지난해 10월 영국 브라이턴에서 한국인 유학생이 현지인에게 병으로 얼굴을 가격당하는 피해를 입는 영상이 공개됐습니다.당시 근처 주점에 있던 남성이 말리는 대신 ""한 번 붙어보라""며 휴대전화로 찍은 것이었다고 피해 유학생은 전했습니다.베네수엘라 출신으로 영국에 정착한 알렉스는 인종 차별과 공격을 받은 적이 있다고 했습니다.[알렉스/한국인 A씨 폭행 당시 구조자 : 안타깝게도 영국에서 많은 아이들이 집에서 제대로 가르침을 못 받고 밖에서 그렇게 차별을 하고 폭행을 하는 것이 괜찮은 것이라고 생각합니다.]A씨는 이 나무 옆에서 구타를 당했습니다.알렉스는 인종차별 범죄는 무지한 사람들이 저지르는 경우가 많으니 최대한 신속히 자리를 피하는 게 좋다고 말했습니다.김성탁(@..) [영상편집: 오원석]  . . . 무단 전재 및 재배포 금지"
갑작스런 초겨울 추위…미세먼지 막아준 '북쪽 찬바람',[앵커]오늘(17일) 밖에 나갔다가 갑자기 찾아온 초겨울 날씨에 놀라셨던 분들 계실 텐데요. 서울은 올 가을 들어 가장 추웠고 무등산에는 올해 처음으로 얼음이 얼었습니다. 주말인 내일도 쌀쌀한 날씨는 계속되겠지만 우리나라로 내려온 북쪽의 차가운 공기가 미세먼지는 막아줄 것으로 보입니다.배양진 기자입니다. [기자]부쩍 차가워진 공기에 아이들을 챙기는 엄마의 손이 바빠집니다.거리에는 벌써 긴 패딩을 입고 나와 초겨울 분위기를 냅니다.오늘 서울의 아침 최저기온은 0.6도로 올 가을 들어 가장 낮았습니다.경기 충청 강원영서 등 중부 내륙지방에서는 오늘 아침 기온이 영하까지 내려갔습니다.광주 무등산 얼음바위에서는 올들어 첫 얼음이 관측되기도 했습니다.북쪽의 차가운 고기압이 세를 넓히면서 맑고 쌀쌀한 날씨를 만들었습니다.내일은 전국에 구름이 많은 가운데 아침 기온은 서울 2도 파주 영하 3도까지 내려가 초겨울처럼 쌀쌀하겠습니다.중부 내륙지방에서는 서리가 내리거나 얼음이 어는 곳도 있겠습니다.북동풍이 불면서 중국서 들어오는 미세먼지는 서해를 건너지 못했습니다.오늘 미세먼지 농도는 영남을 제외한 전국 대부분 지역이 좋음에서 보통 수준이었습니다.내일까지도 공기가 비교적 깨끗할 것으로 보이지만 밤부터는 대기가 정체되면서 서쪽 지방을 중심으로 미세먼지가 많아지겠습니다.배양진(.@..) [영상취재: 최무룡 / 영상편집: 홍여울]  . . . 무단 전재 및 재배포 금지
탄력근로제 확대 적용 반대 노동계 집회…총파업 예고,[앵커]정부가 탄력근로제의 단위 기간을 늘리는 방안을 검토하는 가운데 노동계의 반발이 계속되고 있습니다. 한국노총이 오늘(17일) 국회 앞에서 대규모 집회를 열었는데요. 민주노총은 지난주 집회에 이어 오는 21일 총파업을 예고했습니다.최규진 기자입니다. [기자]서울 여의도 국회 앞에서 열린 한국노총 전국노동자대회.노동법 개악을 반대한다는 내용의 피켓이 등장했습니다.지난 주말 민주노총 집회에 이어 한국노총도 여·야·정이 합의한 탄력근로제 확대 적용 반대를 외치며 장외로 나선 것입니다.[중단하라! 중단하라! 노동 개악 중단하라! 투쟁!]집회에는 주최 측 추산 3만명 경찰 추산 1만5000명이 참가했습니다.한국노총은 정부와 여당이 노동정책을 후퇴시키고 있다고 주장했습니다.[김주영/한국노총 위원장 : 이제는 여·야·정이 탄력근로제 단위기간 확대를 추진하며 노동시간 단축 법안 자체를 후퇴하려 하고 있습니다.]앞서 지난 9일 양대 노총은 정부의 탄력근로제 확대를 노동법 개악으로 규정하고 공동대응하기로 했습니다.국회는 오는 22일 출범하는 경제사회노동위원회에 탄력근로제 확대 관련 논의를 서둘러 달라는 공문을 보냈습니다.하지만 노동계와 경영계의 입장이 엇갈려 합의점을 찾기는 쉽지 않을 것으로 보입니다.민주노총은 모레 청와대 앞에서 기자회견을 열고 21일에는 전국에서 총파업에 돌입하겠다고 밝혀 노정간 긴장이 팽팽해질 전망입니다.최규진(.@..) [영상취재: 장후원 / 영상편집: 김범준]  . . . 무단 전재 및 재배포 금지
경부고속도로 8중 추돌로 30여명 부상…차량 1대 전소,17일 오전 10시 10분쯤 충남 천안시 성거읍 인근 경부 고속도로에서 버스와 승용차 등 차량 8대가 잇따라 부딪쳤습니다.이 사고로 버스 승객 1명이 크게 다치고 30여 명이 경상을 입었습니다.또 차량 한 대가 완전히 불에 타기도 했는데요. 사고 수습을 위해 4개 차로 가운데 3개 차로가 통제되면서 서울 방향 천안 일대에선 한동안 극심한 교통 혼잡이 빚어졌습니다.(화면제공 : 시청자 송영훈)이새누리(@..)  . . . 무단 전재 및 재배포 금지
시내버스 돌진해 11중 추돌…오토바이와 시비 때문에?,[앵커]오늘(17일) 아침 서울 도심에서 시내버스가 차량 11대를 들이받고 맞은편 버스정류장까지 덮치면서 10명이 다쳤습니다. 경찰은 버스 기사가 사고 직전 한 오토바이 운전자와 시비를 벌였다는 진술을 확보하고 정확한 사고 원인을 조사하고 있습니다.홍지용 기자입니다. [기자]시내버스가 바닥에 깔린 오토바이를 밀며 질주합니다.정류장에 있던 시민들이 놀라 대피합니다.버스가 정류장에 부딪히자 지붕이 엿가락처럼 우그러지고 유리가 산산조각 납니다바로 이곳에서 버스는 오토바이를 치고 그대로 돌진했습니다.서 있던 차량 11대와 버스정류장까지 들이받은 뒤 멈춰 섰습니다.이 사고로 버스 기사 58살 노 모 씨와 승용차 운전자 택시 승객 등 10명이 다쳐 근처 병원으로 옮겨졌습니다.오토바이 운전자는 사고 직전 오토바이를 놓고 자리를 피해 다치지 않았습니다.버스 기사는 당시 기억이 나지 않고 브레이크가 이상했거나 차가 급발진한 것이라고 경찰에 진술했습니다.그러나 경찰은 교차로를 지나가려는 버스 기사와 오토바이 운전자 사이에 시비가 벌어졌다는 진술을 확보했습니다.[오토바이 운전자 가족 : 아저씨(버스 기사)가 내려서 멱살 잡아서 놀라서 오토바이 두고 진정하고 돌아보니까 오토바이가 없어졌대요.]경찰은 버스 블랙박스 등을 토대로 버스 기사가 고의로 사고를 낸 것인지 폭행 혐의가 있는지 등을 조사하고 있습니다.(화면제공 : 서울 동대문소방서·제보자)홍지용(.@..) [영상편집: 오원석]  . . . 무단 전재 및 재배포 금지
"[인터뷰] ""일본 어선이 들이받아"" 선장이 전한 충돌 당시 상황","[앵커]지난 목요일 독도 근처에서 조업을 하던 우리 어선 문창호와 일본 어선이 충돌하는 사고가 있었습니다.◆ 관련 리포트한-일 어선 동해서 충돌…""일본 배가 와서 부딪쳤다""→ 기사 바로가기 : ://...//868/11728868.다행히도 모두 구조는 됐지만 한일 관계가 경색된 시점이라 사고원인에 관심이 모아지고 있죠. 문창호는 사고 이틀 만인 오늘(17일) 국내로 예인됐는데요. 김장식 선장 전화로 연결해서 당시 상황을 잠깐 들어보도록 하겠습니다. 김장식 선장님 연결돼 있습니다. 선장님 들리시나요? [김장식/문창호 선장 : 잘 들립니다.][앵커]선장님 우선 인터뷰 응해 주셔서 고맙습니다. 지금 선장님도 선원들 건강은 모두 괜찮으신 상태인가요?[김장식/문창호 선장 : 선원들 건강은 다 양호한 편입니다.][앵커]아무래도 시기도 시기이고 장소도 장소인 만큼 사고 원인에 대해서 궁금해 하시는 분들이 많습니다. 사고 당시 상황을 자세히 좀 설명해 주실 수 있을까요?[김장식/문창호 선장 : 저희 3088문창호는 본 선은 대화퇴 한일 중간수역입니다. 중간수역에서 우리가 복어 밀복 작업을 하고 있었습니다. 조업 과정에 우리가 양선 어구를 회수하는 과정에 우리는 조업 중이었고요. 일본 어선은 항해 중이었던 것으로 알고 있습니다. 조업 중이다 보니까 육안상으로 우리가 장비로 그 배를 일본 수역 내에 있을 때는 제가 확인을 했는데 한일 중간수역에 들어왔을 때 우리가 작업 중에는 어구 회수하는 과정에서 그 배를 저도 확인을 못했고 일본 선박이 우리가 보는 좌현. 좌현 측 기관실 쪽을… 일본 선박의 선수가 우리 배를 충돌하였습니다.][앵커]사고 당시에 날씨가 흐린 것도 아니었는데 사고 전까지 서로 보지 못했습니다. 그래서 일본 어선이 졸음운항을 한 것 아니냐 이런 이야기도 나오는데 어떠셨습니까?[김장식/문창호 선장 : 일본 보안청 조사담당께 제가 물어봤습니다. 날씨도 맑은 날씨에 우리가 육안으로 볼 때 3~4마일이면 보통 배를 다 식별을 다 할 수 있는 그런 날씨였습니다. 날씨가 매우 맑았습니다. 물어보니까 조사하는 과정에서 일본 조사관이 졸음운전을 했다는 고개를 끄덕끄덕 합디다. 그 내용은 정확하게 제가 판단을 못 하겠는데 졸음운전을 했다고 그렇게 인정을 합디다.][앵커]선장님이 졸음운항 가능성이 있는 것 아니냐 이렇게 얘기를 했더니 일본 쪽에서도 고개를 끄덕였다 이런 말씀이신 거죠?[김장식/문창호 선장 : 네.][앵커]아무래도 대화퇴어장이 황금어장이다 보니까 일본은 물론이고 이제 북한과 중국 어선까지 몰려오기도 한다던데. 혹시 이번 사고 전에도 비슷한 위험을 느끼신 적이 있으신가요?[김장식/문창호 선장 : 이번 우리가 조업하는 위치에서는 타 선박과 분쟁은 없었습니다.][앵커]알겠습니다. 아무래도 우리도 그렇고 일본도 그렇고 사고 원인에 대한 조사를 벌이고 있어서 조사 결과를 대조하는 작업도 거쳐야 하기 때문에 최종 결과 나오기까지는 시간이 걸릴 것 같습니다. 오늘 말씀 감사합니다. 목포까지 안전하게 가시기를 바라겠습니다.[김장식/문창호 선장 : 수고하십시오.](화면제공 : 동해해양경찰서 김장식 선장)한민용(.@..)  . . . 무단 전재 및 재배포 금지"
"귀국 미룬 조현천에 '여권 무효화'…""신분증 없어진 셈""",[앵커]박근혜 정부 당시 기무사 총책임자이자 계엄령 문건 작성을 지시한 혐의를 받고 있는 조현천 전 기무사령관의 여권이 무효화 됐습니다. 미국으로 도망 간 조 전 사령관을 돌아오게 하기 위한 조치인데 실제 돌아올지 그래서 수사가 재개될지는 좀 더 지켜봐야 합니다.정종문 기자입니다. [기자]외교부가 조현천 전 기무사령관 여권의 효력을 지난 15일자로 정지시켰다고 밝혔습니다.여권 무효화 절차를 시작한 지 한 달 보름여 만입니다.지난해 12월 군복을 벗은지 3달 만에 미국으로 떠난 조 전 사령관은 이제 신분증이 없어진 것과 같습니다.다른 나라로 이동하는 것은 불가능하고 현지에서 문제가 생기면 국내로 돌아와야하는 상황에 놓일 수 있습니다.이런 조치가 이뤄진 것은 계엄령 문건 작성 책임자로 지목된 조 전 사령관이 차일피일 귀국을 미뤘기 때문입니다.[노만석/합동수사단장 (지난 7일) : 미국에서 개인적인 신상 문제가 정리되는 대로 최대한 빨리 귀국해서 수사를 받겠다는 형식적인 말만 할 뿐 현재까지 귀국하지 않고 있습니다.]결국 군검 합동수사단은 지난 7일 조 전 사령관이 잡힐 때까지 수사를 중단한다고 발표했습니다.앞서 경찰은 지난 달 인터폴에 적색수배를 요청한 상태지만 아직 결론이 나지 않아 국내 송환과 수사 재개 여부는 여전히 불투명합니다.정종문(@..) [영상취재: 손준수 / 영상편집: 박수민]  . . . 무단 전재 및 재배포 금지
북·미 이르면 이달 말 '뉴욕 고위급회담'…재추진 속도,[앵커]마이크 폼페이오 미 국무장관과 북한 김영철 노동당 부위원장이 다시 만날 가능성이 제기되고 있습니다. 이르면 이달 말 장소는 뉴욕으로까지 거론됩니다. 지금 미국 의 앤드루 김 코리아미션센터장이 한국에 와 있는데 이를 위해 북한 쪽과 접촉하고 있는 것으로 전해졌습니다.백종훈 기자입니다. [기자]워싱턴의 소식통은 북·미 고위급회담이 추진되고 있다고 전했습니다.지난 6일 연기됐던 회담이 다시 속도를 내고 있다는 것입니다.마이크 폼페이오 국무장관과 김영철 노동당 부위원장이 만날 것으로 보입니다.장소는 뉴욕이 될 가능성이 큽니다.시기는 이르면 이달 말 또는 다음 달이 될 전망입니다.앤드루 김 미 중앙정보국 코리아미션센터장도 이와 관련한 실무조율을 위해 방한했습니다.앤드루 김 센터장은 판문점 등에서 북한 측 인사와 접촉한 것으로 전해졌습니다.우리 정부 측 인사와도 만난 것으로 알려졌습니다.조명균 통일부 장관은 현지 시각 16일 미 국무부를 방문해 폼페이오 장관을 만났습니다.남북관계와 비핵화를 함께 진전시켜나가기 위해 긴밀한 공조가 필요하다는 데 견해를 같이 했다고 통일부가 밝혔습니다.트럼프 대통령과 펜스 부통령은 내년 초 2차 북미회담 개최 입장을 밝힌 상태입니다.이번 북·미 고위급회담이 열리면 그 시기와 장소 의제 등도 윤곽이 잡힐 것으로 보입니다.(영상디자인 : 곽세미)백종훈(100@..) [영상편집: 정다정]  . . . 무단 전재 및 재배포 금지
"한·중 정상 ""북미회담-김정은 답방 한반도 분수령"" 공감","[앵커]에이펙 정상회의 참석차 파푸아뉴기니를 찾은 문재인 대통령이 오늘(17일) 저녁 시진핑 중국 국가주석과 정상회담을 했습니다. 두 정상이 ""2차 북·미 정상회담과 김정은 위원장의 서울 답방이 한반도 문제 해결의 중대 분수령이 될 것이라고 평가하고 북·미 정상회담의 성공을 위해 긴밀히 협력하기로 했다""고 청와대가 밝혔습니다. 청와대에 나가있는 취재기자 연결해 좀 더 자세한 소식 알아보겠습니다.이희정 기자 예상했던 대로 오늘 회담의 핵심 의제는 한반도 비핵화 그리고 동북아 평화에 대한 메시지였죠. [기자]네 정상회담은 약 37분 간 진행됐습니다.청와대는 조금 전 브리핑에서 ""두 정상이 2차 북·미 정상회담과 김정은 위원장의 서울 답방이 한반도 문제 해결의 중대 분수령이 될 것이라고 평가했다""고 밝혔습니다.이어 ""한반도 문제 해결의 시점이 무르익어가고 있다는 데 인식을 같이했다""며 ""북·미 회담의 성공을 위해서 두 정상이 긴밀히 협력하기로 했다""고 덧붙였습니다.두 정상의 모두 발언 내용 잠시 들어보시겠습니다.[전략적 이익이 일치하는 만큼 한·중 관계발전과 한반도 평화프로세스의 완성을 위해 양국이 더욱 긴밀히 공동 협력해 나가기를 희망합니다.][시진핑/중국 국가주석 : 우리는 양국 간 전략적 소통을 계속 심화시키고 이 지역의 항구적 평화·번영을 유지하는 데 계속해서 긍정적인 역할을 해야 합니다.][앵커]눈길을 끄는 게 문 대통령이 시 주석에게 서울 방문을 요청했고 시 주석이 ""내년 방문 용의가 있다""고 답했다고요?[기자]네 문 대통령은 시 주석의 방한이 남북 관계를 더 성숙하게 할 것이라고 설명하면서 시 주석을 서울로 초청했다고 청와대가 밝혔습니다.이에 대해 시 주석은 ""초청에 감사하고 내년 편리한 시기에 방문할 용의가 있다고 답했습니다. 또 평양 방문에 대해서도 김정은 위원장으로부터 북한을 방문해달라는 초청을 받은 상태인데 내년에 시간을 내서 방북할 생각이라는 뜻을 밝혔다고 청와대는 전했습니다.[앵커]한·중 간에는 비핵화 문제 말고도 양국 간 다른 현안들이 많이 있는데 이와 관련해서도 언급이 있었죠.[기자]두 정상은 한·중  자유무역협정의 호혜적 타결 위해서 두 나라가 적극적으로 논의를 진척시키고 미세먼지 등 환경 문제에 대해 두 정부가 공동대처해가기로 했습니다.문 대통령은 또 중국의 베이징 동계올림픽 성공을 위해 적극 지원하겠다고 했고 시 주석 역시 2032년 하계 올림픽 남북 공동개최를 적극 지원하겠다고 약속했습니다.문 대통령은 모두발언에서 ""한·중관계는 뿌리 깊은 나무와 같으므로 가지가 무성하도록 더욱 발전시켜나길 희망한다""며 양국의 신뢰관계를 강조하기도 했습니다.이희정(@..)  . . . 무단 전재 및 재배포 금지"
자백 없는 '혜경궁 김씨 사건' 공은 검찰로…수사 관건은,"[앵커]◆ 관련 리포트경찰 '혜경궁 김씨' 이재명 부인 지목…""다수 증거 확보""→ 기사 바로가기 : ://...//699/11729699.이 내용과 관련해 사회부 이한길 기자와 자세히 이야기 나눠보겠습니다.경찰이 혜경궁 김씨의 주인을 확인하기 위해 수십차례 압수수색을 벌였었지요. [기자]사실 '혜경궁 김씨' 계정의 진짜 주인이 누구인지는 서버에 보관된 로그 기록을 확인하면 가장 확실하게 알 수 있습니다.그런데 미국에 있는 트위터 본사에서 개인정보 보호정책을 이유로 자료제출을 거부했습니다.그러자 경찰은 4만건의 트위터 글을 모두 분석하고 30여 차례의 압수수색 등으로 확보한 간접 증거를 토대로 ""동일인이 아니라면 있을 수 없는 우연이다"" 이렇게 결론을 내렸습니다.[앵커]이제 사건이 검찰로 넘어가게 되는데 남은 수사는 어떻게 진행이 되게 될까요.[기자]수원지검 관계자는 ""경찰에서 관련 수사기록이 오면 내용을 검토하겠다""는 입장을 밝혔습니다.문제는 시간입니다. 이 사건의 공소시효는 다음 달 13일까지입니다.다음 주 월요일에 검찰이 사건기록을 넘겨받으면 내용을 검토하고 보강수사를 할 수 있는 시간이 약 3주 정도 밖에 남지 않습니다.검찰 입장에서는 시간이 상당히 촉박한 셈입니다.[앵커]경찰 조사에서 김혜경 씨 측은 혐의를 완강하게 부인했지요.[기자]네 앞서 경찰은 김 씨를 두 차례 불러 조사했습니다.경찰은 당시 ""김혜경 씨가 '혜경궁 김씨' 계정의 주인이 아니냐"" 이런 취지로 계속 추궁을 했다고 합니다.하지만 김씨는 혐의를 완강히 부인했습니다.오늘(17일) 보도가 나온 뒤에도 김씨 측은 ""이번 수사는 경찰이 김씨에게 불리한 증거만 골라서 제시한 '발췌 수사' '발췌 기소'다"" 이렇게 주장했습니다.◆ 관련 리포트7개월 논란 끝 기소 결론…이재명 ""경찰이 B급정치"" 반발→ 기사 바로가기 : ://...//698/11729698.[앵커]앞으로 남은 검찰 수사나 재판에서 치열한 공방이 오가겠군요.[기자]일반적으로 트위터 계정의 주인이 누구인지를 입증하려면 아이디 간의 유사성과 같은 간접 증거 외에도 본인의 자백이 필요합니다.이번 사건의 경우에는 김씨가 트위터 계정의 주인이고 김씨가 실제로 글을 썼다는 진술이 필요한 셈인데요.현재로서는 자백이 없는 상황이기 때문에 다른 증거나 진술을 어떻게 보강하느냐가 관건이 될 것으로 보입니다.[앵커]검찰 수사와 앞으로 재판 상황을 지켜봐야겠지만 이재명 지사 역시 타격을 피할 수 없을 것으로 보이는데요. 선거 결과에도 영향을 미칠 수 있나요?[기자]그렇지 않습니다. 엄밀하게 말하면 이번 수사는 이재명 지사가 아닌 부인 김혜경 씨에 대한 수사입니다.김 씨가 유죄를 선고받는다 해도 이 지사 당선이 무효가 되지는 않습니다.경찰이 적용한 혐의는 2가지인데요.김씨가 선거운동 기간 남편의 경쟁 후보였던 전해철 의원에 대해 허위사실을 유포했고 지난 2016년에는 문재인 대통령의 아들 준용 씨의 취업 특혜 의혹을 제기해 명예를 훼손했다는 것입니다.하지만 유력한 대선 후보의 부인이 같은당의 문재인 대통령이나 다른 경쟁 후보를 익명으로 공격했다는 의혹만으로도 이 지사 역시 논란에서 자유롭지 못할 것으로 보입니다.게다가 이 지사 본인도 친형 강제 입원의혹 등과 관련해 수사가 진행 중인 상황이기 때문에 앞으로 또다른 논란에 휩싸일 수도 있습니다.[앵커]이번 경찰 결론에 대한 정치권 반응은 어떤가요.[기자]이재명 지사가 속한 더불어민주당은 신중한 입장입니다.검찰이 김혜경 씨를 재판에 넘길지 또 재판에 넘긴다면 법원이 어떤 판단을 내릴지를 보고 나서 당의 최종 입장을 정하겠다며 말을 아꼈습니다.반면 야당은 공세수위를 높였습니다.자유한국당은 ""이제 이 지사 부부는 이중적인 행위를 중단하고 국민에게 사죄하라""는 논평을 냈습니다.바른미래당 역시 이 지사 부부를 향해 ""위선일체의 부부""라면서 ""이쯤 되면 이 지사는 스스로 거취를 결정하는 것이 국민을 위한 도리""라고 밝혔습니다.이한길(@..)  . . . 무단 전재 및 재배포 금지"
"7개월 논란 끝 기소 결론…이재명 ""경찰이 B급정치"" 반발","[앵커]이번 경찰의 기소 결론은 더불어민주당 경기지사 예비후보경선이 한창이던 지난 4월 처음 논란이 된 이후 7개월 여 만에 나온 것입니다. 이재명 지사는 경찰이 ""정치플레이와 망신주기""를 하고 있다면서 정면으로 반발하고 있습니다.류정화 기자입니다. [기자]이른바 '혜경궁 김씨' 논란은 지난 4월 민주당 경기지사 경선에 나선 전해철 의원이 트위터 계정 '08__'을 고발하면서 시작됐습니다.본인과 노무현 전 대통령 문재인 대통령을 악의적으로 비난했다는 것입니다.계정주인은 아이디 영문 이니셜이 같은 이재명 지사의 아내 김혜경 씨가 아니냐는 의혹이 초반부터 나왔습니다.그러나 미국 트위터 본사에서 자료제출을 거부하면서 경찰 수사는 난항에 빠졌습니다.이재명 지사가 민주당 후보로 확정되고 지방선거 본선이 진행되는 중에도 신문광고까지 등장하며 수사를 촉구하는 여론은 이어졌습니다.지난 달 이 지사의 전 운전기사가 계정주인으로 지목되기도 했지만 경찰 조사에서 이를 부인했습니다.결국 경찰은 여러 간접 증거에 기반해 김혜경 씨가 '혜경궁 김씨'라는 결론을 내렸습니다.이 지사는 이를 정면으로 반박했습니다. 페이스북에 ""B급 정치에 골몰하는 경찰에 절망한다""면서 도정에는 흔들림이 없다고 썼습니다.김 씨 측 변호인 역시 경찰이 김 씨에게 유리한 증거를 외면하고 있다고 했습니다. [나승철/김혜경 씨 변호인 : 20년 이상 같이 산 부부가 트위터로 고향을 묻는다는 것 역시 납득하기 어려운 일입니다.]이 지사 측 지지자 250명도 항의 집회를 여는 등 논란은 사그러들지 않을 것으로 보입니다. (영상디자인 : 박지혜)◆ 관련 리포트경찰 '혜경궁 김씨' 이재명 부인 지목…""다수 증거 확보""→ 기사 바로가기 : ://...//699/11729699.◆ 관련 리포트자백 없는 '혜경궁 김씨 사건' 공은 검찰로…수사 관건은→ 기사 바로가기 : ://...//697/11729697.류정화(.@..) [영상취재: 김상현 / 영상편집: 이휘수]  . . . 무단 전재 및 재배포 금지"
